Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2025-02-24 00:00:00-05:00,244.92999267578125,248.8600006103516,244.4199981689453,247.1000061035156,51326400,0.0,0.0
2025-02-25 00:00:00-05:00,248.0,250.0,244.91000366210935,247.0399932861328,48013300,0.0,0.0
2025-02-26 00:00:00-05:00,244.3300018310547,244.97999572753903,239.1300048828125,240.3600006103516,44433600,0.0,0.0
2025-02-27 00:00:00-05:00,239.41000366210935,242.4600067138672,237.05999755859372,237.3000030517578,41153600,0.0,0.0
2025-02-28 00:00:00-05:00,236.9499969482422,242.08999633789065,230.1999969482422,241.83999633789065,56833400,0.0,0.0
2025-03-03 00:00:00-05:00,241.7899932861328,244.02999877929688,236.1100006103516,238.02999877929688,47184000,0.0,0.0
2025-03-04 00:00:00-05:00,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,0.0,0.0
2025-03-05 00:00:00-05:00,235.4199981689453,236.5500030517578,229.22999572753903,235.7400054931641,47227600,0.0,0.0
2025-03-06 00:00:00-05:00,234.44000244140625,237.8600006103516,233.16000366210935,235.3300018310547,45170400,0.0,0.0
2025-03-07 00:00:00-05:00,235.1100006103516,241.3699951171875,234.75999450683597,239.07000732421875,46273600,0.0,0.0
2025-03-10 00:00:00-04:00,235.5399932861328,236.16000366210935,224.22000122070312,227.47999572753903,72071200,0.0,0.0
2025-03-11 00:00:00-04:00,223.80999755859372,225.83999633789065,217.4499969482422,220.83999633789065,76137400,0.0,0.0
2025-03-12 00:00:00-04:00,220.13999938964844,221.75,214.91000366210935,216.97999572753903,62547500,0.0,0.0
2025-03-13 00:00:00-04:00,215.9499969482422,216.83999633789065,208.4199981689453,209.67999267578125,61368300,0.0,0.0
2025-03-14 00:00:00-04:00,211.25,213.9499969482422,209.5800018310547,213.4900054931641,60107600,0.0,0.0
2025-03-17 00:00:00-04:00,213.30999755859372,215.22000122070312,209.97000122070312,214.0,48073400,0.0,0.0
2025-03-18 00:00:00-04:00,214.16000366210935,215.1499938964844,211.4900054931641,212.69000244140625,42432400,0.0,0.0
2025-03-19 00:00:00-04:00,214.22000122070312,218.75999450683597,213.75,215.2400054931641,54385400,0.0,0.0
2025-03-20 00:00:00-04:00,213.9900054931641,217.4900054931641,212.22000122070312,214.1000061035156,48862900,0.0,0.0
2025-03-21 00:00:00-04:00,211.55999755859372,218.83999633789065,211.27999877929688,218.2700042724609,93954500,0.0,0.0
